kpi,P10,P25,P50,P75,P90,Mean,Std
roe,5.99,9.28,16.56,23.46,27.41,16.69,7.93
roce,7.58,10.89,16.94,24.89,27.42,17.64,7.54
pe,7.69,11.61,18.02,24.21,27.04,17.22,7.32
de,8.31,11.45,15.97,24.42,27.54,17.51,7.21
opm,6.8,11.43,17.02,21.46,27.71,16.93,7.08
market_cap,6.99,11.46,14.96,22.98,26.2,16.48,7.15
revenue_cagr_5yr,7.61,11.72,16.11,23.84,28.49,17.53,7.26
fcf_cagr_5yr,6.52,10.33,18.38,23.84,26.94,17.25,7.62
cfo_to_pat,7.85,10.8,15.24,23.32,27.68,16.86,7.45
dividend_yield,7.87,10.42,16.84,24.6,27.29,17.4,7.55
