company_id,company_name,sector,P/E,P/B,EV/EBITDA,FCF_yield_pct,5yr_median_PE,PE_vs_sector_median_pct,flag
3,Nifty 100 Enterprise 03,Healthcare,52.73336275823438,8.575465131175953,10.26929204034896,0.7491797653579313,34.30557553904245,68.66688247729776,Caution
4,Nifty 100 Enterprise 04,Materials,14.310999902984989,3.483080595531138,26.618582113745852,4.998846058045825,20.769199139795035,-55.12256295420765,Discount
5,Nifty 100 Enterprise 05,FMCG,64.71117707225908,3.002058097570527,27.484964170688205,3.869092993212215,29.393929080487915,56.687712115194834,Caution
8,Nifty 100 Enterprise 08,Materials,58.82518318011172,2.6769623533570015,22.740711135820177,2.315236170748208,49.485011773292655,84.46813449576162,Caution
10,Nifty 100 Enterprise 10,FMCG,62.51280789226952,13.743881607768857,22.11662967757389,2.392554221880596,41.23524049916252,51.36471456235344,Caution
14,Nifty 100 Enterprise 14,Healthcare,63.95757393695042,11.586412213134743,25.337374106216828,-0.13036732862515135,17.222914035650046,104.56735627147566,Caution
15,Nifty 100 Enterprise 15,Energy,15.993351568324794,5.82880401361751,24.7696152752797,3.941636265415445,16.2887653672597,-48.42231857650494,Discount
16,Nifty 100 Enterprise 16,FMCG,28.20194202222064,7.308422661745142,16.52182950093882,1.9416294865498767,19.68482415802216,-31.7135312230095,Discount
17,Nifty 100 Enterprise 17,Automobile,22.11828465096834,9.622171033034542,12.45152835142061,16.674619260508305,15.478518768944905,-33.03484472507468,Discount
22,Nifty 100 Enterprise 22,Automobile,56.743296458494505,1.6913067536298094,12.664561448490556,110.20264532469064,46.9608013290175,71.79558533205909,Caution
23,Nifty 100 Enterprise 23,Financials,61.29089224497409,13.167953850993538,19.626108344535645,1.01180820995059,35.48023363139151,76.62741739656695,Caution
24,Nifty 100 Enterprise 24,Energy,15.732054935025827,7.7629985489407405,25.262770439780077,2.378946516763443,40.41422954251468,-49.26498588433913,Discount
31,Nifty 100 Enterprise 31,Energy,56.97949913100774,9.455044968075141,17.633339759282308,2.270511497529393,22.252967715281976,83.7557588410632,Caution
32,Nifty 100 Enterprise 32,IT,19.24093056642753,11.511866183529996,15.559751802445088,-0.1492823445712847,45.73772336177173,-49.828358142508435,Discount
35,Nifty 100 Enterprise 35,FMCG,27.71503761333332,3.1062544154238774,14.60505058038197,2.597574947807322,24.40353687088576,-32.892491972899194,Discount
39,Nifty 100 Enterprise 39,Energy,16.32449156121274,11.75533554714085,19.429460504100213,1.163385087034086,44.09800215218755,-47.354410265555344,Discount
40,Nifty 100 Enterprise 40,Materials,12.2747977270213,9.64355964822235,22.819477218213365,1.8922245364649,25.77220339198673,-61.5078285250121,Discount
42,Nifty 100 Enterprise 42,Automobile,22.29651953613824,4.9245140915141725,24.455807037533862,0.7385814319368297,48.879081790393805,-32.4952221029249,Discount
43,Nifty 100 Enterprise 43,Materials,15.759868600996166,4.182363996354677,22.88423313886596,1.2719655386813882,18.09428781779763,-50.57909888996338,Discount
45,Nifty 100 Enterprise 45,FMCG,14.690732145088038,1.9870391538779204,12.750129425849398,33.1116438214264,35.64845639981726,-64.42875383736803,Discount
46,Nifty 100 Enterprise 46,Energy,58.99070889438497,9.22817355422366,16.004457857440496,0.9381782126341464,31.80160884564663,90.2417999943597,Caution
47,Nifty 100 Enterprise 47,Materials,13.463688909306349,5.706927686109081,17.554297817604553,30.608581947256948,29.71875225327763,-57.779620185344214,Discount
52,Nifty 100 Enterprise 52,FMCG,20.21720568657044,4.758681602948789,27.558013375085416,1.3104482594468942,36.60422992340522,-51.04728660933255,Discount
53,Nifty 100 Enterprise 53,Materials,64.03756708045815,7.7004681786675775,19.120100772851693,3.5770224218384605,49.316195378233225,100.81349344566333,Caution
54,Nifty 100 Enterprise 54,Healthcare,56.46347560967626,10.161129483649242,14.453727765551672,20.728176464817718,36.28307473396598,80.59759337896435,Caution
55,Nifty 100 Enterprise 55,IT,57.60144477051879,5.854207555664967,8.868015665963455,5.171557100994031,37.28255125677989,50.19850768252779,Caution
57,Nifty 100 Enterprise 57,Financials,14.05824092475943,1.9898290834455783,26.38231430557319,15.408552300441727,18.185073186796558,-59.48711632791416,Discount
61,Nifty 100 Enterprise 61,Automobile,55.8770572007422,6.793386778851482,11.324308638185059,2.68808000657765,46.866494744114554,69.17296575210538,Caution
63,Nifty 100 Enterprise 63,Financials,63.1583470107108,8.699057190726059,13.889878936788598,3.726573360340561,33.326079660525394,82.00902794742385,Caution
65,Nifty 100 Enterprise 65,Financials,56.627222975635014,3.09612161778082,21.938501117276296,7.8567815104535494,42.876512148585704,63.187706724013616,Caution
68,Nifty 100 Enterprise 68,Energy,49.07414717066127,12.338957590121526,26.305086833382127,1.8160423683661564,41.91212094603891,58.26143245115938,Caution
69,Nifty 100 Enterprise 69,Energy,19.332713898143474,8.52333365179717,27.174048148156924,4.362403235681409,17.318259224815304,-37.653058257978174,Discount
70,Nifty 100 Enterprise 70,Materials,19.035507378877398,4.482460747379252,9.157277955154148,28.008824067091048,16.605144324162154,-40.307121108141196,Discount
71,Nifty 100 Enterprise 71,Energy,63.38545395705042,9.998059748753073,15.890435972162598,0.8682868924649189,36.72819895477319,104.41461172874082,Caution
72,Nifty 100 Enterprise 72,Materials,49.873540521537464,10.748859505592181,10.135121318717687,-0.3759419062273117,27.1594692878895,56.396945718602645,Caution
73,Nifty 100 Enterprise 73,Energy,14.176578388697417,4.477951905049743,14.713201295939264,5.835865069617903,22.319577687747994,-54.28131241386646,Discount
78,Nifty 100 Enterprise 78,IT,21.769684739562614,5.220439681366386,13.31875849928478,4.951065542010271,35.46681370822038,-43.23451132817907,Discount
79,Nifty 100 Enterprise 79,Energy,16.286267230711477,2.749811089523292,15.206901904105365,3.415210593504904,29.010517111859848,-47.47768163446123,Discount
81,Nifty 100 Enterprise 81,Energy,48.490494740564415,13.48176871103998,17.06481693657662,3.2095096411914867,21.30235453222545,56.37918538287102,Caution
82,Nifty 100 Enterprise 82,Financials,15.084260561947511,12.089289301194873,8.646319022193008,2.2507134045123776,39.37755131794776,-56.53034425172443,Discount
83,Nifty 100 Enterprise 83,Automobile,60.50632756420347,5.936314880784008,13.595270143378915,8.049440826179765,29.408142502513485,83.18851051928162,Caution
86,Nifty 100 Enterprise 86,Financials,16.975284374308462,7.531511870533031,13.419152850302599,5.959176077273421,49.05886222445365,-51.08081268220948,Discount
87,Nifty 100 Enterprise 87,Energy,21.69189784668729,7.662820722147562,10.663702504474994,3.3876726640815646,36.06773884393361,-30.04481944714576,Discount
88,Nifty 100 Enterprise 88,Automobile,61.53454185900462,2.5410551399407453,9.524007591983263,13.606404801695973,22.83471730672122,86.30152452528603,Caution
